2026-03-18 14:11:58,924 | INFO | asr.engine | ASR model loading placeholder called. No model loaded.
2026-03-23 11:57:27,145 | INFO | main | dolphin-asr service stopped.
2026-03-23 11:57:28,778 | INFO | dolphin.nacos_config | Config initialized [nacos-init]
2026-03-23 11:57:28,778 | INFO | dolphin.nacos_config | Nacos config loaded: data_id=asr-server.yaml group=dolphin
2026-03-23 11:57:28,779 | INFO | asr.engine | ASR model loading placeholder called. No model loaded.
2026-03-23 11:57:29,099 | INFO | main | dolphin-asr service started.
2026-03-23 11:57:31,114 | INFO | main | Test intent 查询余额
2026-03-23 11:57:31,115 | INFO | main | intent test input: call_id=123 text='查询余额'
2026-03-23 11:57:31,135 | INFO | httpx | HTTP Request: POST http://127.0.0.1:8808/api/v1/recognize "HTTP/1.1 200 OK"
2026-03-23 11:57:31,137 | INFO | main | intent test output: call_id=None intent_id=1
2026-03-23 11:59:53,610 | INFO | main | Test intent 查询余额
2026-03-23 11:59:53,610 | INFO | main | intent test input: call_id=123 text='查询余额'
2026-03-23 11:59:53,633 | INFO | httpx | HTTP Request: POST http://127.0.0.1:8808/api/v1/recognize "HTTP/1.1 200 OK"
2026-03-23 11:59:53,634 | INFO | main | intent test output: call_id=None intent_id=1
2026-03-23 12:00:21,047 | INFO | main | dolphin-asr service stopped.
2026-03-23 12:00:22,760 | INFO | dolphin.nacos_config | Config initialized [nacos-init]
2026-03-23 12:00:22,760 | INFO | dolphin.nacos_config | Nacos config loaded: data_id=asr-server.yaml group=dolphin
2026-03-23 12:00:22,761 | INFO | asr.engine | ASR model loading placeholder called. No model loaded.
2026-03-23 12:00:23,064 | INFO | main | dolphin-asr service started.
2026-03-23 12:00:24,947 | INFO | main | Test intent 查询余额 callId 123
2026-03-23 12:00:24,948 | INFO | main | intent test input: call_id=123 text='查询余额'
2026-03-23 12:00:24,968 | INFO | httpx | HTTP Request: POST http://127.0.0.1:8808/api/v1/recognize "HTTP/1.1 200 OK"
2026-03-23 12:00:24,972 | INFO | main | intent test output: call_id=None intent_id=1
2026-03-23 13:35:03,451 | INFO | main | dolphin-asr service stopped.
2026-03-23 13:35:10,851 | INFO | dolphin.nacos_config | Config initialized [nacos-init]
2026-03-23 13:35:10,852 | INFO | dolphin.nacos_config | Nacos config loaded: data_id=asr-server.yaml group=dolphin
2026-03-23 13:35:10,853 | INFO | asr.engine | ASR model loading placeholder called. No model loaded.
2026-03-23 13:35:11,175 | INFO | main | dolphin-asr service started.
2026-03-23 13:35:25,273 | INFO | main | Test intent 查询余额 callId 123
2026-03-23 13:35:25,273 | INFO | main | intent test input: call_id=123 text='查询余额'
2026-03-23 13:35:25,314 | INFO | httpx | HTTP Request: POST http://127.0.0.1:8808/api/v1/recognize "HTTP/1.1 200 OK"
2026-03-23 13:35:25,318 | INFO | main | intent test output: call_id=None intent_id=1
2026-03-23 13:37:20,163 | INFO | main | Test intent 查询余额 callId 123
2026-03-23 13:37:20,164 | INFO | main | intent test input: call_id=123 text='查询余额'
2026-03-23 13:37:20,188 | INFO | httpx | HTTP Request: POST http://127.0.0.1:8808/api/v1/recognize "HTTP/1.1 200 OK"
2026-03-23 13:37:20,190 | INFO | main | intent test output: call_id=None intent_id=1
2026-03-23 13:38:14,807 | INFO | main | Test intent 查询余额 callId 123
2026-03-23 13:38:14,807 | INFO | main | intent test input: call_id=123 text='查询余额'
2026-03-23 13:38:14,833 | INFO | httpx | HTTP Request: POST http://127.0.0.1:8808/api/v1/recognize "HTTP/1.1 200 OK"
2026-03-23 13:38:14,838 | INFO | main | intent test output: call_id=None intent_id=1
2026-03-23 13:39:52,318 | INFO | main | Test intent 查询余额 callId 123
2026-03-23 13:39:52,318 | INFO | main | intent test input: call_id=123 text='查询余额'
2026-03-23 13:39:52,339 | INFO | httpx | HTTP Request: POST http://127.0.0.1:8808/api/v1/recognize "HTTP/1.1 200 OK"
2026-03-23 13:39:52,341 | INFO | main | intent test output: call_id=123 intent_id=1
2026-03-23 13:44:24,706 | INFO | main | dolphin-asr service stopped.
2026-03-23 13:44:33,910 | INFO | dolphin.nacos_config | Config initialized [nacos-init]
2026-03-23 13:44:33,911 | INFO | dolphin.nacos_config | Nacos config loaded: data_id=asr-server.yaml group=dolphin
2026-03-23 13:44:33,911 | INFO | asr.engine | ASR model loading placeholder called. No model loaded.
2026-03-23 13:44:34,217 | INFO | main | dolphin-asr service started.
2026-03-23 13:44:38,894 | INFO | main | Test intent 查询余额 callId 123
2026-03-23 13:44:38,894 | INFO | main | intent test input: call_id=123 text='查询余额'
2026-03-23 13:44:38,920 | INFO | httpx | HTTP Request: POST http://127.0.0.1:8808/api/v1/recognize "HTTP/1.1 200 OK"
2026-03-23 13:44:38,923 | INFO | main | intent test output: call_id=123 intent_id=1
2026-03-23 14:03:21,966 | INFO | main | Test intent 查询余额 callId 123
2026-03-23 14:03:21,966 | INFO | main | intent test input: call_id=123 text='查询余额'
2026-03-23 14:03:21,980 | INFO | httpx | HTTP Request: POST http://127.0.0.1:8808/api/v1/recognize "HTTP/1.1 200 OK"
2026-03-23 14:03:21,982 | INFO | main | intent test output: call_id=123 intent_id=1
2026-03-23 14:03:26,454 | INFO | main | Test intent 余额 callId 123
2026-03-23 14:03:26,454 | INFO | main | intent test input: call_id=123 text='余额'
2026-03-23 14:03:26,539 | INFO | httpx | HTTP Request: POST http://127.0.0.1:8808/api/v1/recognize "HTTP/1.1 200 OK"
2026-03-23 14:03:26,540 | INFO | main | intent test output: call_id=123 intent_id=1
2026-03-23 14:03:34,472 | INFO | main | Test intent 不需要 callId 123
2026-03-23 14:03:34,472 | INFO | main | intent test input: call_id=123 text='不需要'
2026-03-23 14:03:34,570 | INFO | httpx | HTTP Request: POST http://127.0.0.1:8808/api/v1/recognize "HTTP/1.1 200 OK"
2026-03-23 14:03:34,571 | INFO | main | intent test output: call_id=123 intent_id=intent_unknown
2026-03-23 14:10:56,274 | INFO | main | dolphin-asr service stopped.
2026-03-23 15:22:58,068 | INFO | dolphin.nacos_config | Config initialized [nacos-init]
2026-03-23 15:22:58,068 | INFO | dolphin.nacos_config | Nacos config loaded: data_id=asr-server.yaml group=dolphin
2026-03-23 15:22:58,069 | INFO | asr.engine | ASR model loading placeholder called. No model loaded.
2026-03-23 15:22:58,402 | INFO | main | dolphin-asr service started.
2026-03-23 15:23:14,498 | INFO | main | dolphin-asr service stopped.
2026-03-23 16:04:16,234 | INFO | dolphin.nacos_config | Config initialized [nacos-init]
2026-03-23 16:04:16,235 | INFO | dolphin.nacos_config | Nacos config loaded: data_id=asr-server.yaml group=dolphin
2026-03-23 16:04:21,727 | INFO | asr.engine | Loading ASR model from D:/model/iic/speech_paraformer-large_asr_nat-zh-cn-16k-common-vocab8404-online-onnx on device=cpu
2026-03-23 16:04:21,728 | INFO | root | download models from model hub: ms
2026-03-23 16:04:21,729 | WARNING | root | trust_remote_code: False
2026-03-23 16:16:56,021 | INFO | dolphin.nacos_config | Config initialized [nacos-init]
2026-03-23 16:16:56,021 | INFO | dolphin.nacos_config | Nacos config loaded: data_id=asr-server.yaml group=dolphin
2026-03-23 16:17:00,707 | INFO | asr.engine | Loading ASR model from D:/model/iic/speech_paraformer-large_asr_nat-zh-cn-16k-common-vocab8404-online-onnx on device=cpu
2026-03-23 16:17:00,707 | INFO | root | download models from model hub: ms
2026-03-23 16:17:00,708 | WARNING | root | trust_remote_code: False
2026-03-23 16:17:04,501 | INFO | dolphin.nacos_config | Config initialized [nacos-init]
2026-03-23 16:17:04,502 | INFO | dolphin.nacos_config | Nacos config loaded: data_id=asr-server.yaml group=dolphin
2026-03-23 16:17:09,332 | INFO | asr.engine | Loading ASR model from D:/model/iic/speech_paraformer-large_asr_nat-zh-cn-16k-common-vocab8404-online-onnx on device=cpu
2026-03-23 16:17:09,332 | INFO | root | download models from model hub: ms
2026-03-23 16:17:09,334 | WARNING | root | trust_remote_code: False
2026-03-23 16:17:56,241 | INFO | dolphin.nacos_config | Config initialized [nacos-init]
2026-03-23 16:17:56,241 | INFO | dolphin.nacos_config | Nacos config loaded: data_id=asr-server.yaml group=dolphin
2026-03-23 16:18:00,865 | INFO | asr.engine | Loading ASR model from D:/model/iic/speech_paraformer-large_asr_nat-zh-cn-16k-common-vocab8404-online-onnx on device=cpu
2026-03-23 16:18:00,865 | INFO | root | download models from model hub: ms
2026-03-23 16:18:00,866 | WARNING | root | trust_remote_code: False
2026-03-23 16:23:08,186 | INFO | dolphin.nacos_config | Config initialized [nacos-init]
2026-03-23 16:23:08,186 | INFO | dolphin.nacos_config | Nacos config loaded: data_id=asr-server.yaml group=dolphin
2026-03-23 16:23:13,287 | INFO | asr.engine | Loading ASR model from D:/model/iic/speech_paraformer-large_asr_nat-zh-cn-16k-common-vocab8404-online on device=cpu
2026-03-23 16:23:13,287 | INFO | root | download models from model hub: ms
2026-03-23 16:23:13,305 | WARNING | root | trust_remote_code: False
2026-03-23 16:23:14,691 | INFO | root | Loading pretrained params from D:/model/iic/speech_paraformer-large_asr_nat-zh-cn-16k-common-vocab8404-online\model.pt
2026-03-23 16:23:14,694 | INFO | root | ckpt: D:/model/iic/speech_paraformer-large_asr_nat-zh-cn-16k-common-vocab8404-online\model.pt
2026-03-23 16:23:16,859 | INFO | root | scope_map: ['module.', 'None']
2026-03-23 16:23:16,859 | INFO | root | excludes: None
2026-03-23 16:23:17,017 | INFO | root | Loading ckpt: D:/model/iic/speech_paraformer-large_asr_nat-zh-cn-16k-common-vocab8404-online\model.pt, status: <All keys matched successfully>
2026-03-23 16:23:17,491 | INFO | asr.engine | ASR model loaded.
2026-03-23 16:23:17,491 | INFO | asr.vad | Loading VAD model from D:/model/iic/speech_fsmn_vad_zh-cn-16k-common-pytorch
2026-03-23 16:23:17,491 | INFO | root | download models from model hub: ms
2026-03-23 16:23:17,506 | WARNING | root | trust_remote_code: False
2026-03-23 16:23:17,525 | INFO | root | Loading pretrained params from D:/model/iic/speech_fsmn_vad_zh-cn-16k-common-pytorch\model.pt
2026-03-23 16:23:17,525 | INFO | root | ckpt: D:/model/iic/speech_fsmn_vad_zh-cn-16k-common-pytorch\model.pt
2026-03-23 16:23:17,535 | INFO | root | scope_map: ['module.', 'None']
2026-03-23 16:23:17,536 | INFO | root | excludes: None
2026-03-23 16:23:17,537 | INFO | root | Loading ckpt: D:/model/iic/speech_fsmn_vad_zh-cn-16k-common-pytorch\model.pt, status: <All keys matched successfully>
2026-03-23 16:23:17,539 | INFO | asr.vad | VAD model loaded.
2026-03-23 16:23:18,043 | INFO | main | dolphin-asr service started.
2026-03-23 16:23:18,170 | INFO | main | dolphin-asr service stopped.
2026-03-23 16:23:25,568 | INFO | dolphin.nacos_config | Config initialized [nacos-init]
2026-03-23 16:23:25,569 | INFO | dolphin.nacos_config | Nacos config loaded: data_id=asr-server.yaml group=dolphin
2026-03-23 16:23:30,960 | INFO | asr.engine | Loading ASR model from D:/model/iic/speech_paraformer-large_asr_nat-zh-cn-16k-common-vocab8404-online on device=cpu
2026-03-23 16:23:30,961 | INFO | root | download models from model hub: ms
2026-03-23 16:23:30,980 | WARNING | root | trust_remote_code: False
2026-03-23 16:23:32,204 | INFO | root | Loading pretrained params from D:/model/iic/speech_paraformer-large_asr_nat-zh-cn-16k-common-vocab8404-online\model.pt
2026-03-23 16:23:32,207 | INFO | root | ckpt: D:/model/iic/speech_paraformer-large_asr_nat-zh-cn-16k-common-vocab8404-online\model.pt
2026-03-23 16:23:32,773 | INFO | root | scope_map: ['module.', 'None']
2026-03-23 16:23:32,773 | INFO | root | excludes: None
2026-03-23 16:23:32,864 | INFO | root | Loading ckpt: D:/model/iic/speech_paraformer-large_asr_nat-zh-cn-16k-common-vocab8404-online\model.pt, status: <All keys matched successfully>
2026-03-23 16:23:33,206 | INFO | asr.engine | ASR model loaded.
2026-03-23 16:23:33,206 | INFO | asr.vad | Loading VAD model from D:/model/iic/speech_fsmn_vad_zh-cn-16k-common-pytorch
2026-03-23 16:23:33,206 | INFO | root | download models from model hub: ms
2026-03-23 16:23:33,213 | WARNING | root | trust_remote_code: False
2026-03-23 16:23:33,219 | INFO | root | Loading pretrained params from D:/model/iic/speech_fsmn_vad_zh-cn-16k-common-pytorch\model.pt
2026-03-23 16:23:33,220 | INFO | root | ckpt: D:/model/iic/speech_fsmn_vad_zh-cn-16k-common-pytorch\model.pt
2026-03-23 16:23:33,224 | INFO | root | scope_map: ['module.', 'None']
2026-03-23 16:23:33,224 | INFO | root | excludes: None
2026-03-23 16:23:33,225 | INFO | root | Loading ckpt: D:/model/iic/speech_fsmn_vad_zh-cn-16k-common-pytorch\model.pt, status: <All keys matched successfully>
2026-03-23 16:23:33,225 | INFO | asr.vad | VAD model loaded.
2026-03-23 16:23:33,558 | INFO | main | dolphin-asr service started.
2026-03-23 16:44:05,836 | INFO | main | dolphin-asr service stopped.
2026-03-23 16:44:10,338 | INFO | dolphin.nacos_config | Config initialized [nacos-init]
2026-03-23 16:44:10,338 | INFO | dolphin.nacos_config | Nacos config loaded: data_id=asr-server.yaml group=dolphin
2026-03-23 16:44:14,646 | INFO | asr.engine | Loading ASR model from D:/model/iic/speech_paraformer-large_asr_nat-zh-cn-16k-common-vocab8404-online on device=cpu
2026-03-23 16:44:14,647 | INFO | root | download models from model hub: ms
2026-03-23 16:44:14,661 | WARNING | root | trust_remote_code: False
2026-03-23 16:44:15,788 | INFO | root | Loading pretrained params from D:/model/iic/speech_paraformer-large_asr_nat-zh-cn-16k-common-vocab8404-online\model.pt
2026-03-23 16:44:15,794 | INFO | root | ckpt: D:/model/iic/speech_paraformer-large_asr_nat-zh-cn-16k-common-vocab8404-online\model.pt
2026-03-23 16:44:16,397 | INFO | root | scope_map: ['module.', 'None']
2026-03-23 16:44:16,398 | INFO | root | excludes: None
2026-03-23 16:44:16,483 | INFO | root | Loading ckpt: D:/model/iic/speech_paraformer-large_asr_nat-zh-cn-16k-common-vocab8404-online\model.pt, status: <All keys matched successfully>
2026-03-23 16:44:16,794 | INFO | asr.engine | ASR model loaded.
2026-03-23 16:44:16,794 | INFO | asr.vad | Loading VAD model from D:/model/iic/speech_fsmn_vad_zh-cn-16k-common-pytorch
2026-03-23 16:44:16,794 | INFO | root | download models from model hub: ms
2026-03-23 16:44:16,801 | WARNING | root | trust_remote_code: False
2026-03-23 16:44:16,807 | INFO | root | Loading pretrained params from D:/model/iic/speech_fsmn_vad_zh-cn-16k-common-pytorch\model.pt
2026-03-23 16:44:16,808 | INFO | root | ckpt: D:/model/iic/speech_fsmn_vad_zh-cn-16k-common-pytorch\model.pt
2026-03-23 16:44:16,811 | INFO | root | scope_map: ['module.', 'None']
2026-03-23 16:44:16,812 | INFO | root | excludes: None
2026-03-23 16:44:16,813 | INFO | root | Loading ckpt: D:/model/iic/speech_fsmn_vad_zh-cn-16k-common-pytorch\model.pt, status: <All keys matched successfully>
2026-03-23 16:44:16,813 | INFO | asr.vad | VAD model loaded.
2026-03-23 16:44:17,141 | INFO | main | dolphin-asr service started.
2026-03-23 16:46:13,303 | INFO | main | dolphin-asr service stopped.
2026-03-24 09:42:58,396 | INFO | dolphin.nacos_config | Config initialized [nacos-init]
2026-03-24 09:42:58,397 | INFO | dolphin.nacos_config | Nacos config loaded: data_id=asr-server.yaml group=dolphin
2026-03-24 09:43:04,746 | INFO | asr.engine | Loading ASR model from D:/model/iic/speech_paraformer-large_asr_nat-zh-cn-16k-common-vocab8404-online on device=cpu
2026-03-24 09:43:04,746 | INFO | root | download models from model hub: ms
2026-03-24 09:43:04,762 | WARNING | root | trust_remote_code: False
2026-03-24 09:43:06,271 | INFO | root | Loading pretrained params from D:/model/iic/speech_paraformer-large_asr_nat-zh-cn-16k-common-vocab8404-online\model.pt
2026-03-24 09:43:06,274 | INFO | root | ckpt: D:/model/iic/speech_paraformer-large_asr_nat-zh-cn-16k-common-vocab8404-online\model.pt
2026-03-24 09:43:07,913 | INFO | root | scope_map: ['module.', 'None']
2026-03-24 09:43:07,914 | INFO | root | excludes: None
2026-03-24 09:43:08,004 | INFO | root | Loading ckpt: D:/model/iic/speech_paraformer-large_asr_nat-zh-cn-16k-common-vocab8404-online\model.pt, status: <All keys matched successfully>
2026-03-24 09:43:08,360 | INFO | asr.engine | ASR model loaded.
2026-03-24 09:43:08,361 | INFO | asr.vad | Loading VAD model from D:/model/iic/speech_fsmn_vad_zh-cn-16k-common-pytorch
2026-03-24 09:43:08,361 | INFO | root | download models from model hub: ms
2026-03-24 09:43:08,369 | WARNING | root | trust_remote_code: False
2026-03-24 09:43:08,380 | INFO | root | Loading pretrained params from D:/model/iic/speech_fsmn_vad_zh-cn-16k-common-pytorch\model.pt
2026-03-24 09:43:08,381 | INFO | root | ckpt: D:/model/iic/speech_fsmn_vad_zh-cn-16k-common-pytorch\model.pt
